transaction_id,date,store_id,product_id,quantity,unit_price,total_amount
TX14607,2026-08-30,S004,P001,1,29.99,29.99
TX14608,2026-08-30,S004,P002,1,89.99,89.99
TX14609,2026-08-30,S004,P003,2,39.99,79.98
TX14610,2026-08-30,S004,P003,2,39.99,79.98
TX14611,2026-08-30,S004,P004,1,149.99,149.99
TX14612,2026-08-30,S004,P007,1,9.99,9.99
TX14613,2026-08-30,S004,P007,2,9.99,19.98
TX14614,2026-08-30,S004,P007,2,9.99,19.98
TX14615,2026-08-30,S004,P008,1,12.99,12.99
TX14616,2026-08-30,S004,P008,1,12.99,12.99
TX14617,2026-08-30,S004,P009,1,14.99,14.99
TX14618,2026-08-30,S004,P010,1,19.99,19.99
TX14619,2026-08-30,S004,P011,1,24.99,24.99
TX14620,2026-08-30,S004,P013,1,22.99,22.99
TX14621,2026-08-31,S001,P001,3,29.99,89.97
TX14622,2026-08-31,S001,P001,2,29.99,59.98
TX14623,2026-08-31,S001,P001,1,29.99,29.99
TX14624,2026-08-31,S001,P003,2,39.99,79.98
TX14625,2026-08-31,S001,P003,3,39.99,119.97
TX14626,2026-08-31,S001,P003,1,39.99,39.99
TX14627,2026-08-31,S001,P003,3,39.99,119.97
TX14628,2026-08-31,S001,P003,1,39.99,39.99
TX14629,2026-08-31,S001,P003,2,39.99,79.98
TX14630,2026-08-31,S001,P003,3,39.99,119.97
TX14631,2026-08-31,S001,P003,1,39.99,39.99
TX14632,2026-08-31,S001,P004,3,149.99,449.97
TX14633,2026-08-31,S001,P006,2,34.99,69.98
TX14634,2026-08-31,S001,P007,2,9.99,19.98
TX14635,2026-08-31,S001,P007,3,9.99,29.97
TX14636,2026-08-31,S001,P007,1,9.99,9.99
TX14637,2026-08-31,S001,P007,2,9.99,19.98
TX14638,2026-08-31,S001,P007,1,9.99,9.99
TX14639,2026-08-31,S001,P008,1,12.99,12.99
TX14640,2026-08-31,S001,P008,2,12.99,25.98
TX14641,2026-08-31,S001,P008,2,12.99,25.98
TX14642,2026-08-31,S001,P009,1,14.99,14.99
TX14643,2026-08-31,S001,P009,3,14.99,44.97
TX14644,2026-08-31,S001,P009,3,14.99,44.97
TX14645,2026-08-31,S001,P009,1,14.99,14.99
TX14646,2026-08-31,S001,P010,3,19.99,59.97
TX14647,2026-08-31,S001,P010,2,19.99,39.98
TX14648,2026-08-31,S001,P011,2,24.99,49.98
TX14649,2026-08-31,S001,P012,1,59.99,59.99
TX14650,2026-08-31,S001,P012,1,59.99,59.99
TX14651,2026-08-31,S001,P012,1,59.99,59.99
TX14652,2026-08-31,S001,P013,1,22.99,22.99
TX14653,2026-08-31,S001,P013,1,22.99,22.99
TX14654,2026-08-31,S001,P013,1,22.99,22.99
TX14655,2026-08-31,S001,P013,1,22.99,22.99
TX14656,2026-08-31,S001,P013,1,22.99,22.99
TX14657,2026-08-31,S001,P013,1,22.99,22.99
TX14658,2026-08-31,S001,P015,2,11.99,23.98
TX14659,2026-08-31,S001,P015,1,11.99,11.99
TX14660,2026-08-31,S002,P001,3,29.99,89.97
TX14661,2026-08-31,S002,P001,2,29.99,59.98
TX14662,2026-08-31,S002,P001,1,29.99,29.99
TX14663,2026-08-31,S002,P003,3,39.99,119.97
TX14664,2026-08-31,S002,P003,1,39.99,39.99
TX14665,2026-08-31,S002,P003,3,39.99,119.97
TX14666,2026-08-31,S002,P003,2,39.99,79.98
TX14667,2026-08-31,S002,P004,1,149.99,149.99
TX14668,2026-08-31,S002,P006,1,34.99,34.99
TX14669,2026-08-31,S002,P007,1,9.99,9.99
TX14670,2026-08-31,S002,P007,1,9.99,9.99
TX14671,2026-08-31,S002,P007,2,9.99,19.98
TX14672,2026-08-31,S002,P007,1,9.99,9.99
TX14673,2026-08-31,S002,P008,2,12.99,25.98
TX14674,2026-08-31,S002,P008,1,12.99,12.99
TX14675,2026-08-31,S002,P009,2,14.99,29.98
TX14676,2026-08-31,S002,P009,2,14.99,29.98
TX14677,2026-08-31,S002,P009,3,14.99,44.97
TX14678,2026-08-31,S002,P009,1,14.99,14.99
TX14679,2026-08-31,S002,P010,1,19.99,19.99
TX14680,2026-08-31,S002,P010,1,19.99,19.99
TX14681,2026-08-31,S002,P011,1,24.99,24.99
TX14682,2026-08-31,S002,P012,3,59.99,179.97
TX14683,2026-08-31,S002,P013,1,22.99,22.99
TX14684,2026-08-31,S002,P015,2,11.99,23.98
TX14685,2026-08-31,S002,P015,1,11.99,11.99
TX14686,2026-08-31,S002,P015,2,11.99,23.98
TX14687,2026-08-31,S003,P001,1,29.99,29.99
TX14688,2026-08-31,S003,P001,1,29.99,29.99
TX14689,2026-08-31,S003,P001,2,29.99,59.98
TX14690,2026-08-31,S003,P002,1,89.99,89.99
TX14691,2026-08-31,S003,P003,3,39.99,119.97
TX14692,2026-08-31,S003,P003,1,39.99,39.99
TX14693,2026-08-31,S003,P003,1,39.99,39.99
TX14694,2026-08-31,S003,P003,2,39.99,79.98
TX14695,2026-08-31,S003,P004,1,149.99,149.99
TX14696,2026-08-31,S003,P006,2,34.99,69.98
TX14697,2026-08-31,S003,P006,1,34.99,34.99
TX14698,2026-08-31,S003,P007,2,9.99,19.98
TX14699,2026-08-31,S003,P008,1,12.99,12.99
TX14700,2026-08-31,S003,P009,2,14.99,29.98
TX14701,2026-08-31,S003,P009,1,14.99,14.99
TX14702,2026-08-31,S003,P010,2,19.99,39.98
TX14703,2026-08-31,S003,P011,1,24.99,24.99
TX14704,2026-08-31,S003,P012,1,59.99,59.99
TX14705,2026-08-31,S003,P014,1,32.99,32.99
TX14706,2026-08-31,S004,P001,2,29.99,59.98
TX14707,2026-08-31,S004,P003,1,39.99,39.99
TX14708,2026-08-31,S004,P004,1,149.99,149.99
TX14709,2026-08-31,S004,P007,2,9.99,19.98
TX14710,2026-08-31,S004,P007,1,9.99,9.99
TX14711,2026-08-31,S004,P009,1,14.99,14.99
TX14712,2026-08-31,S004,P013,3,22.99,68.97
TX14713,2026-08-31,S004,P015,1,11.99,11.99
TX14714,2026-09-01,S001,P001,2,29.99,59.98
TX14715,2026-09-01,S001,P003,3,39.99,119.97
TX14716,2026-09-01,S001,P003,2,39.99,79.98
TX14717,2026-09-01,S001,P003,1,39.99,39.99
TX14718,2026-09-01,S001,P003,2,39.99,79.98
TX14719,2026-09-01,S001,P004,2,149.99,299.98
TX14720,2026-09-01,S001,P005,1,49.99,49.99
TX14721,2026-09-01,S001,P006,1,34.99,34.99
TX14722,2026-09-01,S001,P007,1,9.99,9.99
TX14723,2026-09-01,S001,P007,3,9.99,29.97
TX14724,2026-09-01,S001,P007,2,9.99,19.98
TX14725,2026-09-01,S001,P007,2,9.99,19.98
TX14726,2026-09-01,S001,P007,2,9.99,19.98
TX14727,2026-09-01,S001,P007,1,9.99,9.99
TX14728,2026-09-01,S001,P008,2,12.99,25.98
TX14729,2026-09-01,S001,P008,1,12.99,12.99
TX14730,2026-09-01,S001,P009,2,14.99,29.98
TX14731,2026-09-01,S001,P009,2,14.99,29.98
TX14732,2026-09-01,S001,P009,2,14.99,29.98
TX14733,2026-09-01,S001,P009,2,14.99,29.98
TX14734,2026-09-01,S001,P010,3,19.99,59.97
TX14735,2026-09-01,S001,P010,1,19.99,19.99
TX14736,2026-09-01,S001,P011,1,24.99,24.99
TX14737,2026-09-01,S001,P011,1,24.99,24.99
TX14738,2026-09-01,S001,P011,2,24.99,49.98
TX14739,2026-09-01,S001,P011,1,24.99,24.99
TX14740,2026-09-01,S001,P012,1,59.99,59.99
TX14741,2026-09-01,S001,P013,2,22.99,45.98
TX14742,2026-09-01,S001,P013,2,22.99,45.98
TX14743,2026-09-01,S001,P015,3,11.99,35.97
TX14744,2026-09-01,S001,P015,1,11.99,11.99
TX14745,2026-09-01,S002,P001,3,29.99,89.97
TX14746,2026-09-01,S002,P001,3,29.99,89.97
TX14747,2026-09-01,S002,P001,1,29.99,29.99
TX14748,2026-09-01,S002,P001,1,29.99,29.99
TX14749,2026-09-01,S002,P001,1,29.99,29.99
TX14750,2026-09-01,S002,P003,1,39.99,39.99
TX14751,2026-09-01,S002,P003,2,39.99,79.98
TX14752,2026-09-01,S002,P004,3,149.99,449.97
TX14753,2026-09-01,S002,P005,1,49.99,49.99
TX14754,2026-09-01,S002,P006,3,34.99,104.97
TX14755,2026-09-01,S002,P006,1,34.99,34.99
TX14756,2026-09-01,S002,P007,1,9.99,9.99
TX14757,2026-09-01,S002,P007,3,9.99,29.97
TX14758,2026-09-01,S002,P007,1,9.99,9.99
TX14759,2026-09-01,S002,P008,1,12.99,12.99
TX14760,2026-09-01,S002,P008,2,12.99,25.98
TX14761,2026-09-01,S002,P008,3,12.99,38.97
TX14762,2026-09-01,S002,P008,2,12.99,25.98
TX14763,2026-09-01,S002,P009,2,14.99,29.98
TX14764,2026-09-01,S002,P009,1,14.99,14.99
TX14765,2026-09-01,S002,P009,3,14.99,44.97
TX14766,2026-09-01,S002,P009,3,14.99,44.97
TX14767,2026-09-01,S002,P010,1,19.99,19.99
TX14768,2026-09-01,S002,P010,1,19.99,19.99
TX14769,2026-09-01,S002,P011,1,24.99,24.99
TX14770,2026-09-01,S002,P011,1,24.99,24.99
TX14771,2026-09-01,S002,P015,1,11.99,11.99
TX14772,2026-09-01,S002,P015,1,11.99,11.99
TX14773,2026-09-01,S002,P015,1,11.99,11.99
TX14774,2026-09-01,S002,P015,1,11.99,11.99
TX14775,2026-09-01,S003,P001,1,29.99,29.99
TX14776,2026-09-01,S003,P001,2,29.99,59.98
TX14777,2026-09-01,S003,P001,3,29.99,89.97
TX14778,2026-09-01,S003,P001,1,29.99,29.99
TX14779,2026-09-01,S003,P001,1,29.99,29.99
TX14780,2026-09-01,S003,P003,2,39.99,79.98
TX14781,2026-09-01,S003,P006,2,34.99,69.98
TX14782,2026-09-01,S003,P007,3,9.99,29.97
TX14783,2026-09-01,S003,P007,2,9.99,19.98
TX14784,2026-09-01,S003,P008,2,12.99,25.98
TX14785,2026-09-01,S003,P009,1,14.99,14.99
TX14786,2026-09-01,S003,P010,1,19.99,19.99
TX14787,2026-09-01,S003,P011,1,24.99,24.99
TX14788,2026-09-01,S003,P012,1,59.99,59.99
TX14789,2026-09-01,S003,P015,1,11.99,11.99
TX14790,2026-09-01,S004,P001,1,29.99,29.99
TX14791,2026-09-01,S004,P003,3,39.99,119.97
TX14792,2026-09-01,S004,P003,2,39.99,79.98
TX14793,2026-09-01,S004,P003,1,39.99,39.99
TX14794,2026-09-01,S004,P003,1,39.99,39.99
TX14795,2026-09-01,S004,P006,2,34.99,69.98
TX14796,2026-09-01,S004,P007,2,9.99,19.98
TX14797,2026-09-01,S004,P008,2,12.99,25.98
TX14798,2026-09-01,S004,P008,2,12.99,25.98
TX14799,2026-09-01,S004,P009,1,14.99,14.99
TX14800,2026-09-01,S004,P009,2,14.99,29.98
TX14801,2026-09-01,S004,P009,1,14.99,14.99
TX14802,2026-09-01,S004,P010,2,19.99,39.98
TX14803,2026-09-01,S004,P011,1,24.99,24.99
TX14804,2026-09-01,S004,P015,2,11.99,23.98
TX14805,2026-09-01,S004,P015,1,11.99,11.99
TX14806,2026-09-02,S001,P001,2,29.99,59.98
TX14807,2026-09-02,S001,P001,1,29.99,29.99
TX14808,2026-09-02,S001,P001,1,29.99,29.99
TX14809,2026-09-02,S001,P001,2,29.99,59.98
TX14810,2026-09-02,S001,P002,1,89.99,89.99
TX14811,2026-09-02,S001,P002,1,89.99,89.99
TX14812,2026-09-02,S001,P003,3,39.99,119.97
TX14813,2026-09-02,S001,P003,1,39.99,39.99
TX14814,2026-09-02,S001,P003,3,39.99,119.97
TX14815,2026-09-02,S001,P003,1,39.99,39.99
TX14816,2026-09-02,S001,P003,2,39.99,79.98
TX14817,2026-09-02,S001,P003,3,39.99,119.97
TX14818,2026-09-02,S001,P003,1,39.99,39.99
TX14819,2026-09-02,S001,P004,2,149.99,299.98
TX14820,2026-09-02,S001,P005,1,49.99,49.99
TX14821,2026-09-02,S001,P006,1,34.99,34.99
TX14822,2026-09-02,S001,P007,1,9.99,9.99
TX14823,2026-09-02,S001,P007,2,9.99,19.98
TX14824,2026-09-02,S001,P007,1,9.99,9.99
TX14825,2026-09-02,S001,P007,3,9.99,29.97
TX14826,2026-09-02,S001,P007,1,9.99,9.99
TX14827,2026-09-02,S001,P007,2,9.99,19.98
TX14828,2026-09-02,S001,P008,1,12.99,12.99
TX14829,2026-09-02,S001,P008,1,12.99,12.99
TX14830,2026-09-02,S001,P008,2,12.99,25.98
TX14831,2026-09-02,S001,P009,3,14.99,44.97
TX14832,2026-09-02,S001,P009,2,14.99,29.98
TX14833,2026-09-02,S001,P009,3,14.99,44.97
TX14834,2026-09-02,S001,P009,3,14.99,44.97
TX14835,2026-09-02,S001,P009,1,14.99,14.99
TX14836,2026-09-02,S001,P010,1,19.99,19.99
TX14837,2026-09-02,S001,P011,1,24.99,24.99
TX14838,2026-09-02,S001,P012,2,59.99,119.98
TX14839,2026-09-02,S001,P012,2,59.99,119.98
TX14840,2026-09-02,S001,P012,2,59.99,119.98
TX14841,2026-09-02,S001,P013,2,22.99,45.98
TX14842,2026-09-02,S001,P013,1,22.99,22.99
TX14843,2026-09-02,S001,P013,2,22.99,45.98
TX14844,2026-09-02,S001,P013,1,22.99,22.99
TX14845,2026-09-02,S001,P014,2,32.99,65.98
TX14846,2026-09-02,S001,P015,3,11.99,35.97
TX14847,2026-09-02,S001,P015,1,11.99,11.99
TX14848,2026-09-02,S002,P001,2,29.99,59.98
TX14849,2026-09-02,S002,P001,1,29.99,29.99
TX14850,2026-09-02,S002,P002,1,89.99,89.99
TX14851,2026-09-02,S002,P003,1,39.99,39.99
TX14852,2026-09-02,S002,P003,3,39.99,119.97
TX14853,2026-09-02,S002,P003,3,39.99,119.97
TX14854,2026-09-02,S002,P003,2,39.99,79.98
TX14855,2026-09-02,S002,P003,1,39.99,39.99
TX14856,2026-09-02,S002,P004,1,149.99,149.99
TX14857,2026-09-02,S002,P006,1,34.99,34.99
TX14858,2026-09-02,S002,P007,3,9.99,29.97
TX14859,2026-09-02,S002,P007,2,9.99,19.98
TX14860,2026-09-02,S002,P007,1,9.99,9.99
TX14861,2026-09-02,S002,P008,3,12.99,38.97
TX14862,2026-09-02,S002,P008,1,12.99,12.99
TX14863,2026-09-02,S002,P008,1,12.99,12.99
TX14864,2026-09-02,S002,P009,1,14.99,14.99
TX14865,2026-09-02,S002,P009,2,14.99,29.98
TX14866,2026-09-02,S002,P009,2,14.99,29.98
TX14867,2026-09-02,S002,P009,1,14.99,14.99
TX14868,2026-09-02,S002,P010,2,19.99,39.98
TX14869,2026-09-02,S002,P011,2,24.99,49.98
TX14870,2026-09-02,S002,P013,2,22.99,45.98
TX14871,2026-09-02,S002,P013,1,22.99,22.99
TX14872,2026-09-02,S002,P014,1,32.99,32.99
TX14873,2026-09-02,S002,P015,1,11.99,11.99
TX14874,2026-09-02,S003,P001,2,29.99,59.98
TX14875,2026-09-02,S003,P001,1,29.99,29.99
TX14876,2026-09-02,S003,P001,1,29.99,29.99
TX14877,2026-09-02,S003,P001,3,29.99,89.97
TX14878,2026-09-02,S003,P003,1,39.99,39.99
TX14879,2026-09-02,S003,P003,1,39.99,39.99
TX14880,2026-09-02,S003,P003,3,39.99,119.97
TX14881,2026-09-02,S003,P003,2,39.99,79.98
TX14882,2026-09-02,S003,P003,2,39.99,79.98
TX14883,2026-09-02,S003,P004,1,149.99,149.99
TX14884,2026-09-02,S003,P007,2,9.99,19.98
TX14885,2026-09-02,S003,P008,1,12.99,12.99
TX14886,2026-09-02,S003,P009,3,14.99,44.97
TX14887,2026-09-02,S003,P009,1,14.99,14.99
TX14888,2026-09-02,S003,P009,2,14.99,29.98
TX14889,2026-09-02,S003,P010,2,19.99,39.98
TX14890,2026-09-02,S003,P013,2,22.99,45.98
TX14891,2026-09-02,S003,P013,1,22.99,22.99
TX14892,2026-09-02,S004,P003,2,39.99,79.98
TX14893,2026-09-02,S004,P003,1,39.99,39.99
TX14894,2026-09-02,S004,P009,2,14.99,29.98
TX14895,2026-09-02,S004,P009,1,14.99,14.99
TX14896,2026-09-02,S004,P013,1,22.99,22.99
TX14897,2026-09-02,S004,P013,3,22.99,68.97
TX14898,2026-09-02,S004,P015,2,11.99,23.98
TX14899,2026-09-03,S001,P001,3,29.99,89.97
TX14900,2026-09-03,S001,P001,1,29.99,29.99
TX14901,2026-09-03,S001,P001,1,29.99,29.99
TX14902,2026-09-03,S001,P002,1,89.99,89.99
TX14903,2026-09-03,S001,P003,3,39.99,119.97
TX14904,2026-09-03,S001,P003,1,39.99,39.99
TX14905,2026-09-03,S001,P003,3,39.99,119.97
TX14906,2026-09-03,S001,P003,3,39.99,119.97
TX14907,2026-09-03,S001,P003,3,39.99,119.97
TX14908,2026-09-03,S001,P003,2,39.99,79.98
TX14909,2026-09-03,S001,P003,3,39.99,119.97
TX14910,2026-09-03,S001,P003,1,39.99,39.99
TX14911,2026-09-03,S001,P004,2,149.99,299.98
TX14912,2026-09-03,S001,P006,1,34.99,34.99
TX14913,2026-09-03,S001,P007,1,9.99,9.99
TX14914,2026-09-03,S001,P007,3,9.99,29.97
TX14915,2026-09-03,S001,P007,3,9.99,29.97
TX14916,2026-09-03,S001,P007,1,9.99,9.99
TX14917,2026-09-03,S001,P007,2,9.99,19.98
TX14918,2026-09-03,S001,P008,1,12.99,12.99
TX14919,2026-09-03,S001,P008,1,12.99,12.99
TX14920,2026-09-03,S001,P009,1,14.99,14.99
TX14921,2026-09-03,S001,P009,3,14.99,44.97
TX14922,2026-09-03,S001,P009,2,14.99,29.98
TX14923,2026-09-03,S001,P009,3,14.99,44.97
TX14924,2026-09-03,S001,P009,2,14.99,29.98
TX14925,2026-09-03,S001,P010,1,19.99,19.99
TX14926,2026-09-03,S001,P010,3,19.99,59.97
TX14927,2026-09-03,S001,P010,2,19.99,39.98
TX14928,2026-09-03,S001,P010,1,19.99,19.99
TX14929,2026-09-03,S001,P011,1,24.99,24.99
TX14930,2026-09-03,S001,P011,1,24.99,24.99
TX14931,2026-09-03,S001,P011,2,24.99,49.98
TX14932,2026-09-03,S001,P012,1,59.99,59.99
TX14933,2026-09-03,S001,P013,3,22.99,68.97
TX14934,2026-09-03,S001,P013,2,22.99,45.98
TX14935,2026-09-03,S001,P013,1,22.99,22.99
TX14936,2026-09-03,S001,P015,2,11.99,23.98
TX14937,2026-09-03,S001,P015,1,11.99,11.99
TX14938,2026-09-03,S002,P001,2,29.99,59.98
TX14939,2026-09-03,S002,P001,2,29.99,59.98
TX14940,2026-09-03,S002,P002,1,89.99,89.99
TX14941,2026-09-03,S002,P003,2,39.99,79.98
TX14942,2026-09-03,S002,P003,1,39.99,39.99
TX14943,2026-09-03,S002,P003,2,39.99,79.98
TX14944,2026-09-03,S002,P003,1,39.99,39.99
TX14945,2026-09-03,S002,P003,3,39.99,119.97
TX14946,2026-09-03,S002,P003,1,39.99,39.99
TX14947,2026-09-03,S002,P004,1,149.99,149.99
TX14948,2026-09-03,S002,P007,3,9.99,29.97
TX14949,2026-09-03,S002,P007,1,9.99,9.99
TX14950,2026-09-03,S002,P008,2,12.99,25.98
TX14951,2026-09-03,S002,P008,1,12.99,12.99
TX14952,2026-09-03,S002,P008,2,12.99,25.98
TX14953,2026-09-03,S002,P009,1,14.99,14.99
TX14954,2026-09-03,S002,P009,3,14.99,44.97
TX14955,2026-09-03,S002,P010,2,19.99,39.98
TX14956,2026-09-03,S002,P011,3,24.99,74.97
TX14957,2026-09-03,S002,P012,2,59.99,119.98
TX14958,2026-09-03,S002,P012,1,59.99,59.99
TX14959,2026-09-03,S002,P013,1,22.99,22.99
TX14960,2026-09-03,S002,P013,1,22.99,22.99
TX14961,2026-09-03,S002,P015,1,11.99,11.99
TX14962,2026-09-03,S002,P015,1,11.99,11.99
TX14963,2026-09-03,S002,P015,2,11.99,23.98
TX14964,2026-09-03,S003,P001,2,29.99,59.98
TX14965,2026-09-03,S003,P001,1,29.99,29.99
TX14966,2026-09-03,S003,P003,2,39.99,79.98
TX14967,2026-09-03,S003,P003,1,39.99,39.99
TX14968,2026-09-03,S003,P003,2,39.99,79.98
TX14969,2026-09-03,S003,P003,2,39.99,79.98
TX14970,2026-09-03,S003,P004,1,149.99,149.99
TX14971,2026-09-03,S003,P007,1,9.99,9.99
TX14972,2026-09-03,S003,P007,1,9.99,9.99
TX14973,2026-09-03,S003,P008,1,12.99,12.99
TX14974,2026-09-03,S003,P009,3,14.99,44.97
TX14975,2026-09-03,S003,P009,1,14.99,14.99
TX14976,2026-09-03,S003,P010,2,19.99,39.98
TX14977,2026-09-03,S003,P011,2,24.99,49.98
TX14978,2026-09-03,S003,P012,1,59.99,59.99
TX14979,2026-09-03,S003,P013,1,22.99,22.99
TX14980,2026-09-03,S003,P015,2,11.99,23.98
TX14981,2026-09-03,S004,P001,2,29.99,59.98
TX14982,2026-09-03,S004,P003,1,39.99,39.99
TX14983,2026-09-03,S004,P003,1,39.99,39.99
TX14984,2026-09-03,S004,P006,1,34.99,34.99
TX14985,2026-09-03,S004,P007,1,9.99,9.99
TX14986,2026-09-03,S004,P007,2,9.99,19.98
TX14987,2026-09-03,S004,P007,1,9.99,9.99
TX14988,2026-09-03,S004,P008,1,12.99,12.99
TX14989,2026-09-03,S004,P009,2,14.99,29.98
TX14990,2026-09-03,S004,P010,2,19.99,39.98
TX14991,2026-09-03,S004,P011,1,24.99,24.99
TX14992,2026-09-03,S004,P015,2,11.99,23.98
TX14993,2026-09-04,S001,P001,2,29.99,59.98
TX14994,2026-09-04,S001,P001,2,29.99,59.98
TX14995,2026-09-04,S001,P002,1,89.99,89.99
TX14996,2026-09-04,S001,P003,2,39.99,79.98
TX14997,2026-09-04,S001,P003,1,39.99,39.99
TX14998,2026-09-04,S001,P003,1,39.99,39.99
TX14999,2026-09-04,S001,P003,3,39.99,119.97
TX15000,2026-09-04,S001,P003,1,39.99,39.99
TX15001,2026-09-04,S001,P003,1,39.99,39.99
TX15002,2026-09-04,S001,P004,2,149.99,299.98
TX15003,2026-09-04,S001,P004,1,149.99,149.99
TX15004,2026-09-04,S001,P004,1,149.99,149.99
TX15005,2026-09-04,S001,P005,1,49.99,49.99
TX15006,2026-09-04,S001,P006,1,34.99,34.99
TX15007,2026-09-04,S001,P006,1,34.99,34.99
TX15008,2026-09-04,S001,P006,2,34.99,69.98
TX15009,2026-09-04,S001,P007,1,9.99,9.99
TX15010,2026-09-04,S001,P007,3,9.99,29.97
TX15011,2026-09-04,S001,P007,3,9.99,29.97
TX15012,2026-09-04,S001,P007,1,9.99,9.99
TX15013,2026-09-04,S001,P007,1,9.99,9.99
TX15014,2026-09-04,S001,P007,3,9.99,29.97
TX15015,2026-09-04,S001,P007,2,9.99,19.98
TX15016,2026-09-04,S001,P008,2,12.99,25.98
TX15017,2026-09-04,S001,P008,1,12.99,12.99
TX15018,2026-09-04,S001,P008,1,12.99,12.99
TX15019,2026-09-04,S001,P009,2,14.99,29.98
TX15020,2026-09-04,S001,P009,3,14.99,44.97
TX15021,2026-09-04,S001,P009,1,14.99,14.99
TX15022,2026-09-04,S001,P010,2,19.99,39.98
TX15023,2026-09-04,S001,P010,1,19.99,19.99
TX15024,2026-09-04,S001,P010,1,19.99,19.99
TX15025,2026-09-04,S001,P010,1,19.99,19.99
TX15026,2026-09-04,S001,P010,1,19.99,19.99
TX15027,2026-09-04,S001,P011,2,24.99,49.98
TX15028,2026-09-04,S001,P011,1,24.99,24.99
TX15029,2026-09-04,S001,P012,2,59.99,119.98
TX15030,2026-09-04,S001,P013,3,22.99,68.97
TX15031,2026-09-04,S001,P013,3,22.99,68.97
TX15032,2026-09-04,S001,P013,3,22.99,68.97
TX15033,2026-09-04,S001,P015,2,11.99,23.98
TX15034,2026-09-04,S001,P015,2,11.99,23.98
TX15035,2026-09-04,S001,P015,3,11.99,35.97
TX15036,2026-09-04,S002,P001,1,29.99,29.99
TX15037,2026-09-04,S002,P003,2,39.99,79.98
TX15038,2026-09-04,S002,P003,2,39.99,79.98
TX15039,2026-09-04,S002,P003,2,39.99,79.98
TX15040,2026-09-04,S002,P003,1,39.99,39.99
TX15041,2026-09-04,S002,P004,1,149.99,149.99
TX15042,2026-09-04,S002,P006,1,34.99,34.99
TX15043,2026-09-04,S002,P007,1,9.99,9.99
TX15044,2026-09-04,S002,P008,1,12.99,12.99
TX15045,2026-09-04,S002,P008,1,12.99,12.99
TX15046,2026-09-04,S002,P009,3,14.99,44.97
TX15047,2026-09-04,S002,P009,1,14.99,14.99
TX15048,2026-09-04,S002,P009,1,14.99,14.99
TX15049,2026-09-04,S002,P009,3,14.99,44.97
TX15050,2026-09-04,S002,P009,1,14.99,14.99
TX15051,2026-09-04,S002,P010,3,19.99,59.97
TX15052,2026-09-04,S002,P010,1,19.99,19.99
TX15053,2026-09-04,S002,P011,1,24.99,24.99
TX15054,2026-09-04,S002,P013,1,22.99,22.99
TX15055,2026-09-04,S002,P013,1,22.99,22.99
TX15056,2026-09-04,S002,P014,1,32.99,32.99
TX15057,2026-09-04,S002,P015,1,11.99,11.99
TX15058,2026-09-04,S003,P001,1,29.99,29.99
TX15059,2026-09-04,S003,P001,2,29.99,59.98
TX15060,2026-09-04,S003,P001,2,29.99,59.98
TX15061,2026-09-04,S003,P003,2,39.99,79.98
TX15062,2026-09-04,S003,P003,3,39.99,119.97
TX15063,2026-09-04,S003,P003,3,39.99,119.97
TX15064,2026-09-04,S003,P003,1,39.99,39.99
TX15065,2026-09-04,S003,P007,2,9.99,19.98
TX15066,2026-09-04,S003,P008,1,12.99,12.99
TX15067,2026-09-04,S003,P008,2,12.99,25.98
TX15068,2026-09-04,S003,P009,1,14.99,14.99
TX15069,2026-09-04,S003,P009,2,14.99,29.98
TX15070,2026-09-04,S003,P010,1,19.99,19.99
TX15071,2026-09-04,S003,P010,1,19.99,19.99
TX15072,2026-09-04,S003,P011,1,24.99,24.99
TX15073,2026-09-04,S003,P012,1,59.99,59.99
TX15074,2026-09-04,S003,P013,2,22.99,45.98
TX15075,2026-09-04,S003,P013,2,22.99,45.98
TX15076,2026-09-04,S003,P015,2,11.99,23.98
TX15077,2026-09-04,S004,P003,1,39.99,39.99
TX15078,2026-09-04,S004,P003,1,39.99,39.99
TX15079,2026-09-04,S004,P006,1,34.99,34.99
TX15080,2026-09-04,S004,P007,2,9.99,19.98
TX15081,2026-09-04,S004,P008,2,12.99,25.98
TX15082,2026-09-04,S004,P009,1,14.99,14.99
TX15083,2026-09-04,S004,P010,1,19.99,19.99
TX15084,2026-09-04,S004,P013,2,22.99,45.98
TX15085,2026-09-04,S004,P015,1,11.99,11.99
TX15086,2026-09-05,S001,P001,3,29.99,89.97
TX15087,2026-09-05,S001,P001,1,29.99,29.99
TX15088,2026-09-05,S001,P001,1,29.99,29.99
TX15089,2026-09-05,S001,P003,2,39.99,79.98
TX15090,2026-09-05,S001,P003,3,39.99,119.97
TX15091,2026-09-05,S001,P003,1,39.99,39.99
TX15092,2026-09-05,S001,P003,3,39.99,119.97
TX15093,2026-09-05,S001,P003,3,39.99,119.97
TX15094,2026-09-05,S001,P003,2,39.99,79.98
TX15095,2026-09-05,S001,P004,3,149.99,449.97
TX15096,2026-09-05,S001,P006,3,34.99,104.97
TX15097,2026-09-05,S001,P006,1,34.99,34.99
TX15098,2026-09-05,S001,P007,1,9.99,9.99
TX15099,2026-09-05,S001,P008,2,12.99,25.98
TX15100,2026-09-05,S001,P008,1,12.99,12.99
TX15101,2026-09-05,S001,P008,2,12.99,25.98
TX15102,2026-09-05,S001,P009,3,14.99,44.97
TX15103,2026-09-05,S001,P009,3,14.99,44.97
TX15104,2026-09-05,S001,P009,1,14.99,14.99
